,Actual Load,country_code
2022-06-22 14:00:00+02:00,2815.0,DK_1
2022-06-22 15:00:00+02:00,2759.0,DK_1
2022-06-22 16:00:00+02:00,2741.0,DK_1
2022-06-22 17:00:00+02:00,2794.0,DK_1
2022-06-22 18:00:00+02:00,2680.0,DK_1
2022-06-22 19:00:00+02:00,2513.0,DK_1
2022-06-22 20:00:00+02:00,2398.0,DK_1
2022-06-22 21:00:00+02:00,2292.0,DK_1
2022-06-22 22:00:00+02:00,2252.0,DK_1
2022-06-22 23:00:00+02:00,2165.0,DK_1
2022-06-23 00:00:00+02:00,2040.0,DK_1
2022-06-23 01:00:00+02:00,1975.0,DK_1
2022-06-23 02:00:00+02:00,1924.0,DK_1
2022-06-23 03:00:00+02:00,1887.0,DK_1
2022-06-23 04:00:00+02:00,1905.0,DK_1
2022-06-23 05:00:00+02:00,1979.0,DK_1
2022-06-23 06:00:00+02:00,2277.0,DK_1
2022-06-23 07:00:00+02:00,2613.0,DK_1
2022-06-23 08:00:00+02:00,2760.0,DK_1
2022-06-23 09:00:00+02:00,2768.0,DK_1
2022-06-23 10:00:00+02:00,2829.0,DK_1
2022-06-23 11:00:00+02:00,2844.0,DK_1
2022-06-23 12:00:00+02:00,2807.0,DK_1
2022-06-23 13:00:00+02:00,2883.0,DK_1
2022-06-23 14:00:00+02:00,2849.0,DK_1
2022-06-23 15:00:00+02:00,2767.0,DK_1
2022-06-23 16:00:00+02:00,2720.0,DK_1
2022-06-23 17:00:00+02:00,2725.0,DK_1
2022-06-23 18:00:00+02:00,2583.0,DK_1
2022-06-23 19:00:00+02:00,2429.0,DK_1
2022-06-23 20:00:00+02:00,2306.0,DK_1
2022-06-23 21:00:00+02:00,2246.0,DK_1
2022-06-23 22:00:00+02:00,2232.0,DK_1
2022-06-23 23:00:00+02:00,2184.0,DK_1
2022-06-24 00:00:00+02:00,2179.0,DK_1
2022-06-24 01:00:00+02:00,2135.0,DK_1
2022-06-24 02:00:00+02:00,2081.0,DK_1
2022-06-24 03:00:00+02:00,2029.0,DK_1
2022-06-24 04:00:00+02:00,1983.0,DK_1
2022-06-24 05:00:00+02:00,2041.0,DK_1
2022-06-24 06:00:00+02:00,2348.0,DK_1
2022-06-24 07:00:00+02:00,2664.0,DK_1
2022-06-24 08:00:00+02:00,2821.0,DK_1
2022-06-24 09:00:00+02:00,2869.0,DK_1
2022-06-24 10:00:00+02:00,2948.0,DK_1
2022-06-24 11:00:00+02:00,2987.0,DK_1
2022-06-24 12:00:00+02:00,2985.0,DK_1
2022-06-24 13:00:00+02:00,2910.0,DK_1
2022-06-24 14:00:00+02:00,2821.0,DK_1
2022-06-24 15:00:00+02:00,2693.0,DK_1
2022-06-24 16:00:00+02:00,2739.0,DK_1
2022-06-24 17:00:00+02:00,2711.0,DK_1
2022-06-24 18:00:00+02:00,2642.0,DK_1
2022-06-24 19:00:00+02:00,2385.0,DK_1
2022-06-24 20:00:00+02:00,2300.0,DK_1
2022-06-24 21:00:00+02:00,2194.0,DK_1
2022-06-24 22:00:00+02:00,2172.0,DK_1
2022-06-24 23:00:00+02:00,2118.0,DK_1
2022-06-25 00:00:00+02:00,1977.0,DK_1
2022-06-25 01:00:00+02:00,1895.0,DK_1
2022-06-25 02:00:00+02:00,1872.0,DK_1
2022-06-25 03:00:00+02:00,1815.0,DK_1
2022-06-25 04:00:00+02:00,1792.0,DK_1
2022-06-25 05:00:00+02:00,1777.0,DK_1
2022-06-25 06:00:00+02:00,1889.0,DK_1
2022-06-25 07:00:00+02:00,2061.0,DK_1
2022-06-25 08:00:00+02:00,2241.0,DK_1
2022-06-25 09:00:00+02:00,2409.0,DK_1
2022-06-25 10:00:00+02:00,2478.0,DK_1
2022-06-25 11:00:00+02:00,2469.0,DK_1
2022-06-25 12:00:00+02:00,2438.0,DK_1
2022-06-25 13:00:00+02:00,2383.0,DK_1
2022-06-25 14:00:00+02:00,2282.0,DK_1
2022-06-25 15:00:00+02:00,2200.0,DK_1
2022-06-25 16:00:00+02:00,2208.0,DK_1
2022-06-25 17:00:00+02:00,2413.0,DK_1
2022-06-25 18:00:00+02:00,2335.0,DK_1
2022-06-25 19:00:00+02:00,2290.0,DK_1
2022-06-25 20:00:00+02:00,2213.0,DK_1
2022-06-25 21:00:00+02:00,2120.0,DK_1
2022-06-25 22:00:00+02:00,2084.0,DK_1
2022-06-25 23:00:00+02:00,2016.0,DK_1
2022-06-26 00:00:00+02:00,1907.0,DK_1
2022-06-26 01:00:00+02:00,1821.0,DK_1
2022-06-26 02:00:00+02:00,1749.0,DK_1
2022-06-26 03:00:00+02:00,1714.0,DK_1
2022-06-26 04:00:00+02:00,1648.0,DK_1
2022-06-26 05:00:00+02:00,1614.0,DK_1
2022-06-26 06:00:00+02:00,1681.0,DK_1
2022-06-26 07:00:00+02:00,1849.0,DK_1
2022-06-26 08:00:00+02:00,2076.0,DK_1
2022-06-26 09:00:00+02:00,2239.0,DK_1
2022-06-26 10:00:00+02:00,2397.0,DK_1
2022-06-26 11:00:00+02:00,2373.0,DK_1
2022-06-26 12:00:00+02:00,2342.0,DK_1
2022-06-26 13:00:00+02:00,2436.0,DK_1
2022-06-26 14:00:00+02:00,2378.0,DK_1
2022-06-26 15:00:00+02:00,2370.0,DK_1
2022-06-26 16:00:00+02:00,2394.0,DK_1
2022-06-26 17:00:00+02:00,2528.0,DK_1
2022-06-26 18:00:00+02:00,2412.0,DK_1
2022-06-26 19:00:00+02:00,2272.0,DK_1
2022-06-26 20:00:00+02:00,2225.0,DK_1
2022-06-26 21:00:00+02:00,2119.0,DK_1
2022-06-26 22:00:00+02:00,2097.0,DK_1
2022-06-26 23:00:00+02:00,2075.0,DK_1
2022-06-27 00:00:00+02:00,1984.0,DK_1
2022-06-27 01:00:00+02:00,1931.0,DK_1
2022-06-27 02:00:00+02:00,1906.0,DK_1
2022-06-27 03:00:00+02:00,1859.0,DK_1
2022-06-27 04:00:00+02:00,1874.0,DK_1
2022-06-27 05:00:00+02:00,1980.0,DK_1
2022-06-27 06:00:00+02:00,2282.0,DK_1
2022-06-27 07:00:00+02:00,2601.0,DK_1
2022-06-27 08:00:00+02:00,2780.0,DK_1
2022-06-27 09:00:00+02:00,2852.0,DK_1
2022-06-27 10:00:00+02:00,2886.0,DK_1
2022-06-27 11:00:00+02:00,2908.0,DK_1
2022-06-27 12:00:00+02:00,2845.0,DK_1
2022-06-27 13:00:00+02:00,2889.0,DK_1
2022-06-27 14:00:00+02:00,2880.0,DK_1
2022-06-27 15:00:00+02:00,2809.0,DK_1
2022-06-27 16:00:00+02:00,2803.0,DK_1
2022-06-27 17:00:00+02:00,2901.0,DK_1
2022-06-27 18:00:00+02:00,2772.0,DK_1
2022-06-27 19:00:00+02:00,2557.0,DK_1
2022-06-27 20:00:00+02:00,2418.0,DK_1
2022-06-27 21:00:00+02:00,2339.0,DK_1
2022-06-27 22:00:00+02:00,2288.0,DK_1
2022-06-27 23:00:00+02:00,2161.0,DK_1
2022-06-28 00:00:00+02:00,2009.0,DK_1
2022-06-28 01:00:00+02:00,1955.0,DK_1
2022-06-28 02:00:00+02:00,1896.0,DK_1
2022-06-28 03:00:00+02:00,1872.0,DK_1
2022-06-28 04:00:00+02:00,1900.0,DK_1
2022-06-28 05:00:00+02:00,2008.0,DK_1
2022-06-28 06:00:00+02:00,2285.0,DK_1
2022-06-28 07:00:00+02:00,2596.0,DK_1
2022-06-28 08:00:00+02:00,2820.0,DK_1
2022-06-28 09:00:00+02:00,2843.0,DK_1
2022-06-28 10:00:00+02:00,2935.0,DK_1
2022-06-28 11:00:00+02:00,2990.0,DK_1
2022-06-28 12:00:00+02:00,2947.0,DK_1
2022-06-28 13:00:00+02:00,2967.0,DK_1
2022-06-28 14:00:00+02:00,2925.0,DK_1
2022-06-28 15:00:00+02:00,2797.0,DK_1
2022-06-28 16:00:00+02:00,2806.0,DK_1
2022-06-28 17:00:00+02:00,2875.0,DK_1
2022-06-28 18:00:00+02:00,2743.0,DK_1
2022-06-28 19:00:00+02:00,2608.0,DK_1
2022-06-28 20:00:00+02:00,2462.0,DK_1
2022-06-28 21:00:00+02:00,2364.0,DK_1
2022-06-28 22:00:00+02:00,2300.0,DK_1
2022-06-28 23:00:00+02:00,2214.0,DK_1
2022-06-29 00:00:00+02:00,2079.0,DK_1
2022-06-29 01:00:00+02:00,1981.0,DK_1
2022-06-29 02:00:00+02:00,1917.0,DK_1
2022-06-29 03:00:00+02:00,1892.0,DK_1
2022-06-29 04:00:00+02:00,1870.0,DK_1
2022-06-29 05:00:00+02:00,1971.0,DK_1
2022-06-29 06:00:00+02:00,2255.0,DK_1
2022-06-29 07:00:00+02:00,2606.0,DK_1
2022-06-29 08:00:00+02:00,2764.0,DK_1
2022-06-29 09:00:00+02:00,2827.0,DK_1
2022-06-29 10:00:00+02:00,2915.0,DK_1
2022-06-29 11:00:00+02:00,2891.0,DK_1
2022-06-29 12:00:00+02:00,2884.0,DK_1
2022-06-29 13:00:00+02:00,2924.0,DK_1
2022-06-29 14:00:00+02:00,2860.0,DK_1
2022-06-29 15:00:00+02:00,2785.0,DK_1
2022-06-29 16:00:00+02:00,2655.0,DK_1
2022-06-29 17:00:00+02:00,2729.0,DK_1
2022-06-29 18:00:00+02:00,2613.0,DK_1
2022-06-29 19:00:00+02:00,2474.0,DK_1
2022-06-29 20:00:00+02:00,2332.0,DK_1
2022-06-29 21:00:00+02:00,2234.0,DK_1
2022-06-29 22:00:00+02:00,2204.0,DK_1
2022-06-29 23:00:00+02:00,2126.0,DK_1
2022-06-01 00:00:00+02:00,1161.0,DK_2
2022-06-01 01:00:00+02:00,1100.0,DK_2
2022-06-01 02:00:00+02:00,1084.0,DK_2
2022-06-01 03:00:00+02:00,1083.0,DK_2
2022-06-01 04:00:00+02:00,1074.0,DK_2
2022-06-01 05:00:00+02:00,1141.0,DK_2
2022-06-01 06:00:00+02:00,1334.0,DK_2
2022-06-01 07:00:00+02:00,1521.0,DK_2
2022-06-01 08:00:00+02:00,1607.0,DK_2
2022-06-01 09:00:00+02:00,1593.0,DK_2
2022-06-01 10:00:00+02:00,1650.0,DK_2
2022-06-01 11:00:00+02:00,1680.0,DK_2
2022-06-01 12:00:00+02:00,1656.0,DK_2
2022-06-01 13:00:00+02:00,1668.0,DK_2
2022-06-01 14:00:00+02:00,1651.0,DK_2
2022-06-01 15:00:00+02:00,1622.0,DK_2
2022-06-01 16:00:00+02:00,1627.0,DK_2
2022-06-01 17:00:00+02:00,1688.0,DK_2
2022-06-01 18:00:00+02:00,1660.0,DK_2
2022-06-01 19:00:00+02:00,1563.0,DK_2
2022-06-01 20:00:00+02:00,1477.0,DK_2
2022-06-01 21:00:00+02:00,1400.0,DK_2
2022-06-01 22:00:00+02:00,1357.0,DK_2
2022-06-01 23:00:00+02:00,1258.0,DK_2
2022-06-02 00:00:00+02:00,1172.0,DK_2
2022-06-02 01:00:00+02:00,1112.0,DK_2
2022-06-02 02:00:00+02:00,1079.0,DK_2
2022-06-02 03:00:00+02:00,1067.0,DK_2
2022-06-02 04:00:00+02:00,1058.0,DK_2
2022-06-02 05:00:00+02:00,1108.0,DK_2
2022-06-02 06:00:00+02:00,1309.0,DK_2
2022-06-02 07:00:00+02:00,1501.0,DK_2
2022-06-02 08:00:00+02:00,1621.0,DK_2
2022-06-02 09:00:00+02:00,1680.0,DK_2
2022-06-02 10:00:00+02:00,1769.0,DK_2
2022-06-02 11:00:00+02:00,1708.0,DK_2
2022-06-02 12:00:00+02:00,1709.0,DK_2
2022-06-02 13:00:00+02:00,1694.0,DK_2
2022-06-02 14:00:00+02:00,1667.0,DK_2
2022-06-02 15:00:00+02:00,1627.0,DK_2
2022-06-02 16:00:00+02:00,1648.0,DK_2
2022-06-02 17:00:00+02:00,1722.0,DK_2
2022-06-02 18:00:00+02:00,1689.0,DK_2
2022-06-02 19:00:00+02:00,1562.0,DK_2
2022-06-02 20:00:00+02:00,1479.0,DK_2
2022-06-02 21:00:00+02:00,1421.0,DK_2
2022-06-02 22:00:00+02:00,1355.0,DK_2
2022-06-02 23:00:00+02:00,1253.0,DK_2
2022-06-03 00:00:00+02:00,1161.0,DK_2
2022-06-03 01:00:00+02:00,1119.0,DK_2
2022-06-03 02:00:00+02:00,1085.0,DK_2
2022-06-03 03:00:00+02:00,1070.0,DK_2
2022-06-03 04:00:00+02:00,1066.0,DK_2
2022-06-03 05:00:00+02:00,1124.0,DK_2
2022-06-03 06:00:00+02:00,1318.0,DK_2
2022-06-03 07:00:00+02:00,1521.0,DK_2
2022-06-03 08:00:00+02:00,1618.0,DK_2
2022-06-03 09:00:00+02:00,1688.0,DK_2
2022-06-03 10:00:00+02:00,1732.0,DK_2
2022-06-03 11:00:00+02:00,1733.0,DK_2
2022-06-03 12:00:00+02:00,1709.0,DK_2
2022-06-03 13:00:00+02:00,1705.0,DK_2
2022-06-03 14:00:00+02:00,1646.0,DK_2
2022-06-03 15:00:00+02:00,1593.0,DK_2
2022-06-03 16:00:00+02:00,1573.0,DK_2
2022-06-03 17:00:00+02:00,1602.0,DK_2
2022-06-03 18:00:00+02:00,1562.0,DK_2
2022-06-03 19:00:00+02:00,1484.0,DK_2
2022-06-03 20:00:00+02:00,1401.0,DK_2
2022-06-03 21:00:00+02:00,1354.0,DK_2
2022-06-03 22:00:00+02:00,1323.0,DK_2
2022-06-03 23:00:00+02:00,1263.0,DK_2
2022-06-04 00:00:00+02:00,1159.0,DK_2
2022-06-04 01:00:00+02:00,1110.0,DK_2
2022-06-04 02:00:00+02:00,1060.0,DK_2
2022-06-04 03:00:00+02:00,1049.0,DK_2
2022-06-04 04:00:00+02:00,1028.0,DK_2
2022-06-04 05:00:00+02:00,1024.0,DK_2
2022-06-04 06:00:00+02:00,1075.0,DK_2
2022-06-04 07:00:00+02:00,1197.0,DK_2
2022-06-04 08:00:00+02:00,1314.0,DK_2
2022-06-04 09:00:00+02:00,1397.0,DK_2
2022-06-04 10:00:00+02:00,1450.0,DK_2
2022-06-04 11:00:00+02:00,1448.0,DK_2
2022-06-04 12:00:00+02:00,1427.0,DK_2
2022-06-04 13:00:00+02:00,1436.0,DK_2
2022-06-04 14:00:00+02:00,1416.0,DK_2
2022-06-04 15:00:00+02:00,1377.0,DK_2
2022-06-04 16:00:00+02:00,1379.0,DK_2
2022-06-04 17:00:00+02:00,1441.0,DK_2
2022-06-04 18:00:00+02:00,1445.0,DK_2
2022-06-04 19:00:00+02:00,1398.0,DK_2
2022-06-04 20:00:00+02:00,1322.0,DK_2
2022-06-04 21:00:00+02:00,1270.0,DK_2
2022-06-04 22:00:00+02:00,1281.0,DK_2
2022-06-04 23:00:00+02:00,1217.0,DK_2
2022-06-05 00:00:00+02:00,1153.0,DK_2
2022-06-05 01:00:00+02:00,1100.0,DK_2
2022-06-05 02:00:00+02:00,1064.0,DK_2
2022-06-05 03:00:00+02:00,1047.0,DK_2
2022-06-05 04:00:00+02:00,1018.0,DK_2
2022-06-05 05:00:00+02:00,994.0,DK_2
2022-06-05 06:00:00+02:00,1031.0,DK_2
2022-06-05 07:00:00+02:00,1121.0,DK_2
2022-06-05 08:00:00+02:00,1234.0,DK_2
2022-06-05 09:00:00+02:00,1322.0,DK_2
2022-06-05 10:00:00+02:00,1370.0,DK_2
2022-06-05 11:00:00+02:00,1377.0,DK_2
2022-06-05 12:00:00+02:00,1370.0,DK_2
2022-06-05 13:00:00+02:00,1368.0,DK_2
2022-06-05 14:00:00+02:00,1333.0,DK_2
2022-06-05 15:00:00+02:00,1302.0,DK_2
2022-06-05 16:00:00+02:00,1313.0,DK_2
2022-06-05 17:00:00+02:00,1362.0,DK_2
2022-06-05 18:00:00+02:00,1381.0,DK_2
2022-06-05 19:00:00+02:00,1335.0,DK_2
2022-06-05 20:00:00+02:00,1274.0,DK_2
2022-06-05 21:00:00+02:00,1234.0,DK_2
2022-06-05 22:00:00+02:00,1218.0,DK_2
2022-06-05 23:00:00+02:00,1157.0,DK_2
2022-06-06 00:00:00+02:00,1076.0,DK_2
2022-06-06 01:00:00+02:00,1017.0,DK_2
2022-06-06 02:00:00+02:00,982.0,DK_2
2022-06-06 03:00:00+02:00,956.0,DK_2
2022-06-06 04:00:00+02:00,946.0,DK_2
2022-06-06 05:00:00+02:00,946.0,DK_2
2022-06-06 06:00:00+02:00,999.0,DK_2
2022-06-06 07:00:00+02:00,1113.0,DK_2
2022-06-06 08:00:00+02:00,1263.0,DK_2
2022-06-06 09:00:00+02:00,1348.0,DK_2
2022-06-06 10:00:00+02:00,1450.0,DK_2
2022-06-06 11:00:00+02:00,1517.0,DK_2
2022-06-06 12:00:00+02:00,1571.0,DK_2
2022-06-06 13:00:00+02:00,1563.0,DK_2
2022-06-06 14:00:00+02:00,1531.0,DK_2
2022-06-06 15:00:00+02:00,1509.0,DK_2
2022-06-06 16:00:00+02:00,1520.0,DK_2
2022-06-06 17:00:00+02:00,1578.0,DK_2
2022-06-06 18:00:00+02:00,1555.0,DK_2
2022-06-06 19:00:00+02:00,1461.0,DK_2
2022-06-06 20:00:00+02:00,1383.0,DK_2
2022-06-06 21:00:00+02:00,1312.0,DK_2
2022-06-06 22:00:00+02:00,1267.0,DK_2
2022-06-06 23:00:00+02:00,1196.0,DK_2
2022-06-07 00:00:00+02:00,1106.0,DK_2
2022-06-07 01:00:00+02:00,1052.0,DK_2
2022-06-07 02:00:00+02:00,1014.0,DK_2
2022-06-07 03:00:00+02:00,1022.0,DK_2
2022-06-07 04:00:00+02:00,1018.0,DK_2
2022-06-07 05:00:00+02:00,1078.0,DK_2
2022-06-07 06:00:00+02:00,1259.0,DK_2
2022-06-07 07:00:00+02:00,1473.0,DK_2
2022-06-07 08:00:00+02:00,1614.0,DK_2
2022-06-07 09:00:00+02:00,1644.0,DK_2
2022-06-07 10:00:00+02:00,1685.0,DK_2
2022-06-07 11:00:00+02:00,1653.0,DK_2
2022-06-07 12:00:00+02:00,1658.0,DK_2
2022-06-07 13:00:00+02:00,1638.0,DK_2
2022-06-07 14:00:00+02:00,1630.0,DK_2
2022-06-07 15:00:00+02:00,1584.0,DK_2
2022-06-07 16:00:00+02:00,1597.0,DK_2
2022-06-07 17:00:00+02:00,1723.0,DK_2
2022-06-07 18:00:00+02:00,1668.0,DK_2
2022-06-07 19:00:00+02:00,1548.0,DK_2
2022-06-07 20:00:00+02:00,1460.0,DK_2
2022-06-07 21:00:00+02:00,1372.0,DK_2
2022-06-07 22:00:00+02:00,1314.0,DK_2
2022-06-07 23:00:00+02:00,1217.0,DK_2
2022-06-08 00:00:00+02:00,1129.0,DK_2
2022-06-08 01:00:00+02:00,1061.0,DK_2
2022-06-08 02:00:00+02:00,1058.0,DK_2
2022-06-08 03:00:00+02:00,1036.0,DK_2
2022-06-08 04:00:00+02:00,1035.0,DK_2
2022-06-08 05:00:00+02:00,1101.0,DK_2
2022-06-08 06:00:00+02:00,1287.0,DK_2
2022-06-08 07:00:00+02:00,1503.0,DK_2
2022-06-08 08:00:00+02:00,1602.0,DK_2
2022-06-08 09:00:00+02:00,1657.0,DK_2
2022-06-08 10:00:00+02:00,1713.0,DK_2
2022-06-08 11:00:00+02:00,1738.0,DK_2
2022-06-08 12:00:00+02:00,1697.0,DK_2
2022-06-08 13:00:00+02:00,1688.0,DK_2
2022-06-08 14:00:00+02:00,1656.0,DK_2
2022-06-08 15:00:00+02:00,1629.0,DK_2
2022-06-08 16:00:00+02:00,1642.0,DK_2
2022-06-08 17:00:00+02:00,1705.0,DK_2
2022-06-08 18:00:00+02:00,1659.0,DK_2
2022-06-08 19:00:00+02:00,1563.0,DK_2
2022-06-08 20:00:00+02:00,1464.0,DK_2
2022-06-08 21:00:00+02:00,1379.0,DK_2
2022-06-08 22:00:00+02:00,1325.0,DK_2
2022-06-08 23:00:00+02:00,1238.0,DK_2
2022-06-09 00:00:00+02:00,1149.0,DK_2
2022-06-09 01:00:00+02:00,1079.0,DK_2
2022-06-09 02:00:00+02:00,1033.0,DK_2
2022-06-09 03:00:00+02:00,1032.0,DK_2
2022-06-09 04:00:00+02:00,1031.0,DK_2
2022-06-09 05:00:00+02:00,1088.0,DK_2
2022-06-09 06:00:00+02:00,1287.0,DK_2
2022-06-09 07:00:00+02:00,1494.0,DK_2
2022-06-09 08:00:00+02:00,1606.0,DK_2
2022-06-09 09:00:00+02:00,1659.0,DK_2
2022-06-09 10:00:00+02:00,1702.0,DK_2
2022-06-09 11:00:00+02:00,1717.0,DK_2
2022-06-09 12:00:00+02:00,1711.0,DK_2
2022-06-09 13:00:00+02:00,1695.0,DK_2
2022-06-09 14:00:00+02:00,1665.0,DK_2
2022-06-09 15:00:00+02:00,1634.0,DK_2
2022-06-09 16:00:00+02:00,1638.0,DK_2
2022-06-09 17:00:00+02:00,1683.0,DK_2
2022-06-09 18:00:00+02:00,1638.0,DK_2
2022-06-09 19:00:00+02:00,1569.0,DK_2
2022-06-09 20:00:00+02:00,1471.0,DK_2
2022-06-09 21:00:00+02:00,1380.0,DK_2
2022-06-09 22:00:00+02:00,1328.0,DK_2
2022-06-09 23:00:00+02:00,1239.0,DK_2
2022-06-10 00:00:00+02:00,1155.0,DK_2
2022-06-10 01:00:00+02:00,1083.0,DK_2
2022-06-10 02:00:00+02:00,1030.0,DK_2
2022-06-10 03:00:00+02:00,1024.0,DK_2
2022-06-10 04:00:00+02:00,1034.0,DK_2
2022-06-10 05:00:00+02:00,1088.0,DK_2
2022-06-10 06:00:00+02:00,1289.0,DK_2
2022-06-10 07:00:00+02:00,1495.0,DK_2
2022-06-10 08:00:00+02:00,1626.0,DK_2
2022-06-10 09:00:00+02:00,1681.0,DK_2
2022-06-10 10:00:00+02:00,1727.0,DK_2
2022-06-10 11:00:00+02:00,1708.0,DK_2
2022-06-10 12:00:00+02:00,1692.0,DK_2
2022-06-10 13:00:00+02:00,1652.0,DK_2
2022-06-10 14:00:00+02:00,1637.0,DK_2
2022-06-10 15:00:00+02:00,1585.0,DK_2
2022-06-10 16:00:00+02:00,1569.0,DK_2
2022-06-10 17:00:00+02:00,1593.0,DK_2
2022-06-10 18:00:00+02:00,1602.0,DK_2
2022-06-10 19:00:00+02:00,1503.0,DK_2
2022-06-10 20:00:00+02:00,1409.0,DK_2
2022-06-10 21:00:00+02:00,1333.0,DK_2
2022-06-10 22:00:00+02:00,1307.0,DK_2
2022-06-10 23:00:00+02:00,1243.0,DK_2
2022-06-11 00:00:00+02:00,1170.0,DK_2
2022-06-11 01:00:00+02:00,1107.0,DK_2
2022-06-11 02:00:00+02:00,1050.0,DK_2
2022-06-11 03:00:00+02:00,1024.0,DK_2
2022-06-11 04:00:00+02:00,997.0,DK_2
2022-06-11 05:00:00+02:00,1008.0,DK_2
2022-06-11 06:00:00+02:00,1057.0,DK_2
2022-06-11 07:00:00+02:00,1168.0,DK_2
2022-06-11 08:00:00+02:00,1284.0,DK_2
2022-06-11 09:00:00+02:00,1387.0,DK_2
2022-06-11 10:00:00+02:00,1460.0,DK_2
2022-06-11 11:00:00+02:00,1470.0,DK_2
2022-06-11 12:00:00+02:00,1481.0,DK_2
2022-06-11 13:00:00+02:00,1478.0,DK_2
2022-06-11 14:00:00+02:00,1452.0,DK_2
2022-06-11 15:00:00+02:00,1445.0,DK_2
2022-06-11 16:00:00+02:00,1437.0,DK_2
2022-06-11 17:00:00+02:00,1477.0,DK_2
2022-06-11 18:00:00+02:00,1496.0,DK_2
2022-06-11 19:00:00+02:00,1402.0,DK_2
2022-06-11 20:00:00+02:00,1324.0,DK_2
2022-06-11 21:00:00+02:00,1256.0,DK_2
2022-06-11 22:00:00+02:00,1232.0,DK_2
2022-06-11 23:00:00+02:00,1181.0,DK_2
2022-06-12 00:00:00+02:00,1112.0,DK_2
2022-06-12 01:00:00+02:00,1070.0,DK_2
2022-06-12 02:00:00+02:00,1033.0,DK_2
2022-06-12 03:00:00+02:00,1003.0,DK_2
2022-06-12 04:00:00+02:00,974.0,DK_2
2022-06-12 05:00:00+02:00,975.0,DK_2
2022-06-12 06:00:00+02:00,1011.0,DK_2
2022-06-12 07:00:00+02:00,1106.0,DK_2
2022-06-12 08:00:00+02:00,1232.0,DK_2
2022-06-12 09:00:00+02:00,1335.0,DK_2
2022-06-12 10:00:00+02:00,1408.0,DK_2
2022-06-12 11:00:00+02:00,1432.0,DK_2
2022-06-12 12:00:00+02:00,1463.0,DK_2
2022-06-12 13:00:00+02:00,1451.0,DK_2
2022-06-12 14:00:00+02:00,1436.0,DK_2
2022-06-12 15:00:00+02:00,1472.0,DK_2
2022-06-12 16:00:00+02:00,1482.0,DK_2
2022-06-12 17:00:00+02:00,1531.0,DK_2
2022-06-12 18:00:00+02:00,1531.0,DK_2
2022-06-12 19:00:00+02:00,1450.0,DK_2
2022-06-12 20:00:00+02:00,1374.0,DK_2
2022-06-12 21:00:00+02:00,1299.0,DK_2
2022-06-12 22:00:00+02:00,1257.0,DK_2
2022-06-12 23:00:00+02:00,1177.0,DK_2
2022-06-13 00:00:00+02:00,1100.0,DK_2
2022-06-13 01:00:00+02:00,1046.0,DK_2
2022-06-13 02:00:00+02:00,1019.0,DK_2
2022-06-13 03:00:00+02:00,1001.0,DK_2
2022-06-13 04:00:00+02:00,995.0,DK_2
2022-06-13 05:00:00+02:00,1068.0,DK_2
2022-06-13 06:00:00+02:00,1264.0,DK_2
2022-06-13 07:00:00+02:00,1446.0,DK_2
2022-06-13 08:00:00+02:00,1554.0,DK_2
2022-06-13 09:00:00+02:00,1623.0,DK_2
2022-06-13 10:00:00+02:00,1638.0,DK_2
2022-06-13 11:00:00+02:00,1682.0,DK_2
2022-06-13 12:00:00+02:00,1674.0,DK_2
2022-06-13 13:00:00+02:00,1632.0,DK_2
2022-06-13 14:00:00+02:00,1617.0,DK_2
2022-06-13 15:00:00+02:00,1580.0,DK_2
2022-06-13 16:00:00+02:00,1565.0,DK_2
2022-06-13 17:00:00+02:00,1648.0,DK_2
2022-06-13 18:00:00+02:00,1616.0,DK_2
2022-06-13 19:00:00+02:00,1523.0,DK_2
2022-06-13 20:00:00+02:00,1434.0,DK_2
2022-06-13 21:00:00+02:00,1346.0,DK_2
2022-06-13 22:00:00+02:00,1296.0,DK_2
2022-06-13 23:00:00+02:00,1220.0,DK_2
2022-06-14 00:00:00+02:00,1144.0,DK_2
2022-06-14 01:00:00+02:00,1093.0,DK_2
2022-06-14 02:00:00+02:00,1075.0,DK_2
2022-06-14 03:00:00+02:00,1046.0,DK_2
2022-06-14 04:00:00+02:00,1032.0,DK_2
2022-06-14 05:00:00+02:00,1092.0,DK_2
2022-06-14 06:00:00+02:00,1292.0,DK_2
2022-06-14 07:00:00+02:00,1486.0,DK_2
2022-06-14 08:00:00+02:00,1587.0,DK_2
2022-06-14 09:00:00+02:00,1618.0,DK_2
2022-06-14 10:00:00+02:00,1633.0,DK_2
2022-06-14 11:00:00+02:00,1645.0,DK_2
2022-06-14 12:00:00+02:00,1698.0,DK_2
2022-06-14 13:00:00+02:00,1686.0,DK_2
2022-06-14 14:00:00+02:00,1668.0,DK_2
2022-06-14 15:00:00+02:00,1622.0,DK_2
2022-06-14 16:00:00+02:00,1605.0,DK_2
2022-06-14 17:00:00+02:00,1681.0,DK_2
2022-06-14 18:00:00+02:00,1640.0,DK_2
2022-06-14 19:00:00+02:00,1539.0,DK_2
2022-06-14 20:00:00+02:00,1451.0,DK_2
2022-06-14 21:00:00+02:00,1381.0,DK_2
2022-06-14 22:00:00+02:00,1314.0,DK_2
2022-06-14 23:00:00+02:00,1231.0,DK_2
2022-06-15 00:00:00+02:00,1161.0,DK_2
2022-06-15 01:00:00+02:00,1096.0,DK_2
2022-06-15 02:00:00+02:00,1063.0,DK_2
2022-06-15 03:00:00+02:00,1057.0,DK_2
