,Forecasted Load,country_code
2022-06-14 15:00:00+02:00,1617.0,DK_2
2022-06-14 16:00:00+02:00,1609.0,DK_2
2022-06-14 17:00:00+02:00,1665.0,DK_2
2022-06-14 18:00:00+02:00,1643.0,DK_2
2022-06-14 19:00:00+02:00,1581.0,DK_2
2022-06-14 20:00:00+02:00,1482.0,DK_2
2022-06-14 21:00:00+02:00,1437.0,DK_2
2022-06-14 22:00:00+02:00,1387.0,DK_2
2022-06-14 23:00:00+02:00,1315.0,DK_2
2022-06-15 00:00:00+02:00,1159.0,DK_2
2022-06-15 01:00:00+02:00,1087.0,DK_2
2022-06-15 02:00:00+02:00,1057.0,DK_2
2022-06-15 03:00:00+02:00,1054.0,DK_2
2022-06-15 04:00:00+02:00,1043.0,DK_2
2022-06-15 05:00:00+02:00,1090.0,DK_2
2022-06-15 06:00:00+02:00,1269.0,DK_2
2022-06-15 07:00:00+02:00,1479.0,DK_2
2022-06-15 08:00:00+02:00,1549.0,DK_2
2022-06-15 09:00:00+02:00,1544.0,DK_2
2022-06-15 10:00:00+02:00,1560.0,DK_2
2022-06-15 11:00:00+02:00,1540.0,DK_2
2022-06-15 12:00:00+02:00,1520.0,DK_2
2022-06-15 13:00:00+02:00,1523.0,DK_2
2022-06-15 14:00:00+02:00,1505.0,DK_2
2022-06-15 15:00:00+02:00,1470.0,DK_2
2022-06-15 16:00:00+02:00,1463.0,DK_2
2022-06-15 17:00:00+02:00,1539.0,DK_2
2022-06-15 18:00:00+02:00,1551.0,DK_2
2022-06-15 19:00:00+02:00,1500.0,DK_2
2022-06-15 20:00:00+02:00,1442.0,DK_2
2022-06-15 21:00:00+02:00,1396.0,DK_2
2022-06-15 22:00:00+02:00,1344.0,DK_2
2022-06-15 23:00:00+02:00,1269.0,DK_2
2022-06-16 00:00:00+02:00,1128.0,DK_2
2022-06-16 01:00:00+02:00,1054.0,DK_2
2022-06-16 02:00:00+02:00,1029.0,DK_2
2022-06-16 03:00:00+02:00,1032.0,DK_2
2022-06-16 04:00:00+02:00,1022.0,DK_2
2022-06-16 05:00:00+02:00,1060.0,DK_2
2022-06-16 06:00:00+02:00,1222.0,DK_2
2022-06-16 07:00:00+02:00,1426.0,DK_2
2022-06-16 08:00:00+02:00,1536.0,DK_2
2022-06-16 09:00:00+02:00,1560.0,DK_2
2022-06-16 10:00:00+02:00,1552.0,DK_2
2022-06-16 11:00:00+02:00,1531.0,DK_2
2022-06-16 12:00:00+02:00,1525.0,DK_2
2022-06-16 13:00:00+02:00,1534.0,DK_2
2022-06-16 14:00:00+02:00,1527.0,DK_2
2022-06-16 15:00:00+02:00,1494.0,DK_2
2022-06-16 16:00:00+02:00,1466.0,DK_2
2022-06-16 17:00:00+02:00,1517.0,DK_2
2022-06-16 18:00:00+02:00,1499.0,DK_2
2022-06-16 19:00:00+02:00,1449.0,DK_2
2022-06-16 20:00:00+02:00,1398.0,DK_2
2022-06-16 21:00:00+02:00,1339.0,DK_2
2022-06-16 22:00:00+02:00,1286.0,DK_2
2022-06-16 23:00:00+02:00,1217.0,DK_2
2022-06-17 00:00:00+02:00,1111.0,DK_2
2022-06-17 01:00:00+02:00,1049.0,DK_2
2022-06-17 02:00:00+02:00,1014.0,DK_2
2022-06-17 03:00:00+02:00,1014.0,DK_2
2022-06-17 04:00:00+02:00,990.0,DK_2
2022-06-17 05:00:00+02:00,1054.0,DK_2
2022-06-17 06:00:00+02:00,1190.0,DK_2
2022-06-17 07:00:00+02:00,1412.0,DK_2
2022-06-17 08:00:00+02:00,1496.0,DK_2
2022-06-17 09:00:00+02:00,1524.0,DK_2
2022-06-17 10:00:00+02:00,1537.0,DK_2
2022-06-17 11:00:00+02:00,1547.0,DK_2
2022-06-17 12:00:00+02:00,1550.0,DK_2
2022-06-17 13:00:00+02:00,1539.0,DK_2
2022-06-17 14:00:00+02:00,1534.0,DK_2
2022-06-17 15:00:00+02:00,1491.0,DK_2
2022-06-17 16:00:00+02:00,1475.0,DK_2
2022-06-17 17:00:00+02:00,1528.0,DK_2
2022-06-17 18:00:00+02:00,1532.0,DK_2
2022-06-17 19:00:00+02:00,1466.0,DK_2
2022-06-17 20:00:00+02:00,1371.0,DK_2
2022-06-17 21:00:00+02:00,1309.0,DK_2
2022-06-17 22:00:00+02:00,1260.0,DK_2
2022-06-17 23:00:00+02:00,1198.0,DK_2
2022-06-18 00:00:00+02:00,1087.0,DK_2
2022-06-18 01:00:00+02:00,1019.0,DK_2
2022-06-18 02:00:00+02:00,985.0,DK_2
2022-06-18 03:00:00+02:00,966.0,DK_2
2022-06-18 04:00:00+02:00,948.0,DK_2
2022-06-18 05:00:00+02:00,958.0,DK_2
2022-06-18 06:00:00+02:00,998.0,DK_2
2022-06-18 07:00:00+02:00,1097.0,DK_2
2022-06-18 08:00:00+02:00,1225.0,DK_2
2022-06-18 09:00:00+02:00,1322.0,DK_2
2022-06-18 10:00:00+02:00,1376.0,DK_2
2022-06-18 11:00:00+02:00,1345.0,DK_2
2022-06-18 12:00:00+02:00,1342.0,DK_2
2022-06-18 13:00:00+02:00,1343.0,DK_2
2022-06-18 14:00:00+02:00,1313.0,DK_2
2022-06-18 15:00:00+02:00,1266.0,DK_2
2022-06-18 16:00:00+02:00,1250.0,DK_2
2022-06-18 17:00:00+02:00,1311.0,DK_2
2022-06-18 18:00:00+02:00,1347.0,DK_2
2022-06-18 19:00:00+02:00,1287.0,DK_2
2022-06-18 20:00:00+02:00,1240.0,DK_2
2022-06-18 21:00:00+02:00,1204.0,DK_2
2022-06-18 22:00:00+02:00,1169.0,DK_2
2022-06-18 23:00:00+02:00,1120.0,DK_2
2022-06-19 00:00:00+02:00,1090.0,DK_2
2022-06-19 01:00:00+02:00,1038.0,DK_2
2022-06-19 02:00:00+02:00,996.0,DK_2
2022-06-19 03:00:00+02:00,963.0,DK_2
2022-06-19 04:00:00+02:00,944.0,DK_2
2022-06-19 05:00:00+02:00,937.0,DK_2
2022-06-19 06:00:00+02:00,984.0,DK_2
2022-06-19 07:00:00+02:00,1080.0,DK_2
2022-06-19 08:00:00+02:00,1211.0,DK_2
2022-06-19 09:00:00+02:00,1310.0,DK_2
2022-06-19 10:00:00+02:00,1383.0,DK_2
2022-06-19 11:00:00+02:00,1423.0,DK_2
2022-06-19 12:00:00+02:00,1429.0,DK_2
2022-06-19 13:00:00+02:00,1422.0,DK_2
2022-06-19 14:00:00+02:00,1443.0,DK_2
2022-06-19 15:00:00+02:00,1414.0,DK_2
2022-06-19 16:00:00+02:00,1377.0,DK_2
2022-06-19 17:00:00+02:00,1454.0,DK_2
2022-06-19 18:00:00+02:00,1484.0,DK_2
2022-06-19 19:00:00+02:00,1421.0,DK_2
2022-06-19 20:00:00+02:00,1359.0,DK_2
2022-06-19 21:00:00+02:00,1299.0,DK_2
2022-06-19 22:00:00+02:00,1241.0,DK_2
2022-06-19 23:00:00+02:00,1173.0,DK_2
2022-06-20 00:00:00+02:00,1078.0,DK_2
2022-06-20 01:00:00+02:00,1015.0,DK_2
2022-06-20 02:00:00+02:00,981.0,DK_2
2022-06-20 03:00:00+02:00,987.0,DK_2
2022-06-20 04:00:00+02:00,981.0,DK_2
2022-06-20 05:00:00+02:00,1057.0,DK_2
2022-06-20 06:00:00+02:00,1233.0,DK_2
2022-06-20 07:00:00+02:00,1452.0,DK_2
2022-06-20 08:00:00+02:00,1558.0,DK_2
2022-06-20 09:00:00+02:00,1583.0,DK_2
2022-06-20 10:00:00+02:00,1588.0,DK_2
2022-06-20 11:00:00+02:00,1575.0,DK_2
2022-06-20 12:00:00+02:00,1581.0,DK_2
2022-06-20 13:00:00+02:00,1596.0,DK_2
2022-06-20 14:00:00+02:00,1597.0,DK_2
2022-06-20 15:00:00+02:00,1532.0,DK_2
2022-06-20 16:00:00+02:00,1531.0,DK_2
2022-06-20 17:00:00+02:00,1612.0,DK_2
2022-06-20 18:00:00+02:00,1618.0,DK_2
2022-06-20 19:00:00+02:00,1523.0,DK_2
2022-06-20 20:00:00+02:00,1409.0,DK_2
2022-06-20 21:00:00+02:00,1293.0,DK_2
2022-06-20 22:00:00+02:00,1232.0,DK_2
2022-06-20 23:00:00+02:00,1164.0,DK_2
2022-06-21 00:00:00+02:00,1109.0,DK_2
2022-06-21 01:00:00+02:00,1048.0,DK_2
2022-06-21 02:00:00+02:00,1013.0,DK_2
2022-06-21 03:00:00+02:00,1011.0,DK_2
2022-06-21 04:00:00+02:00,1003.0,DK_2
2022-06-21 05:00:00+02:00,1044.0,DK_2
2022-06-21 06:00:00+02:00,1218.0,DK_2
2022-06-21 07:00:00+02:00,1423.0,DK_2
2022-06-21 08:00:00+02:00,1524.0,DK_2
