,Solar,Wind Offshore,Wind Onshore,country_code
2022-06-22 20:00:00+02:00,0.0,,128.0,NO_1
2022-06-22 21:00:00+02:00,0.0,,121.0,NO_1
2022-06-22 22:00:00+02:00,0.0,,109.0,NO_1
2022-06-22 23:00:00+02:00,0.0,,97.0,NO_1
2022-06-23 00:00:00+02:00,0.0,,132.0,NO_1
2022-06-23 01:00:00+02:00,0.0,,99.0,NO_1
2022-06-23 02:00:00+02:00,0.0,,103.0,NO_1
2022-06-23 03:00:00+02:00,0.0,,106.0,NO_1
2022-06-23 04:00:00+02:00,0.0,,106.0,NO_1
2022-06-23 05:00:00+02:00,0.0,,101.0,NO_1
2022-06-23 06:00:00+02:00,0.0,,97.0,NO_1
2022-06-23 07:00:00+02:00,0.0,,72.0,NO_1
2022-06-23 08:00:00+02:00,0.0,,57.0,NO_1
2022-06-23 09:00:00+02:00,0.0,,51.0,NO_1
2022-06-23 10:00:00+02:00,0.0,,46.0,NO_1
2022-06-23 11:00:00+02:00,0.0,,49.0,NO_1
2022-06-23 12:00:00+02:00,0.0,,56.0,NO_1
2022-06-23 13:00:00+02:00,0.0,,66.0,NO_1
2022-06-23 14:00:00+02:00,0.0,,73.0,NO_1
2022-06-23 15:00:00+02:00,0.0,,78.0,NO_1
2022-06-23 16:00:00+02:00,0.0,,86.0,NO_1
2022-06-23 17:00:00+02:00,0.0,,93.0,NO_1
2022-06-23 18:00:00+02:00,0.0,,103.0,NO_1
2022-06-23 19:00:00+02:00,0.0,,130.0,NO_1
2022-06-23 20:00:00+02:00,0.0,,138.0,NO_1
2022-06-23 21:00:00+02:00,0.0,,153.0,NO_1
2022-06-23 22:00:00+02:00,0.0,,148.0,NO_1
2022-06-23 23:00:00+02:00,0.0,,138.0,NO_1
2022-06-24 00:00:00+02:00,0.0,,156.0,NO_1
2022-06-24 01:00:00+02:00,0.0,,112.0,NO_1
2022-06-24 02:00:00+02:00,0.0,,79.0,NO_1
2022-06-24 03:00:00+02:00,0.0,,62.0,NO_1
2022-06-24 04:00:00+02:00,0.0,,57.0,NO_1
2022-06-24 05:00:00+02:00,0.0,,50.0,NO_1
2022-06-24 06:00:00+02:00,0.0,,44.0,NO_1
2022-06-24 07:00:00+02:00,0.0,,27.0,NO_1
2022-06-24 08:00:00+02:00,0.0,,10.0,NO_1
2022-06-24 09:00:00+02:00,0.0,,10.0,NO_1
2022-06-24 10:00:00+02:00,0.0,,8.0,NO_1
2022-06-24 11:00:00+02:00,0.0,,15.0,NO_1
2022-06-24 12:00:00+02:00,0.0,,24.0,NO_1
2022-06-24 13:00:00+02:00,0.0,,31.0,NO_1
2022-06-24 14:00:00+02:00,0.0,,33.0,NO_1
2022-06-24 15:00:00+02:00,0.0,,37.0,NO_1
2022-06-24 16:00:00+02:00,0.0,,34.0,NO_1
2022-06-24 17:00:00+02:00,0.0,,33.0,NO_1
2022-06-24 18:00:00+02:00,0.0,,38.0,NO_1
2022-06-24 19:00:00+02:00,0.0,,33.0,NO_1
2022-06-24 20:00:00+02:00,0.0,,38.0,NO_1
2022-06-24 21:00:00+02:00,0.0,,44.0,NO_1
2022-06-24 22:00:00+02:00,0.0,,56.0,NO_1
2022-06-24 23:00:00+02:00,0.0,,68.0,NO_1
2022-06-25 00:00:00+02:00,0.0,,35.0,NO_1
2022-06-25 01:00:00+02:00,0.0,,68.0,NO_1
2022-06-25 02:00:00+02:00,0.0,,66.0,NO_1
2022-06-25 03:00:00+02:00,0.0,,67.0,NO_1
2022-06-25 04:00:00+02:00,0.0,,68.0,NO_1
2022-06-25 05:00:00+02:00,0.0,,61.0,NO_1
2022-06-25 06:00:00+02:00,0.0,,56.0,NO_1
2022-06-25 07:00:00+02:00,0.0,,53.0,NO_1
2022-06-25 08:00:00+02:00,0.0,,51.0,NO_1
2022-06-25 09:00:00+02:00,0.0,,58.0,NO_1
2022-06-25 10:00:00+02:00,0.0,,77.0,NO_1
2022-06-25 11:00:00+02:00,0.0,,91.0,NO_1
2022-06-25 12:00:00+02:00,0.0,,100.0,NO_1
2022-06-25 13:00:00+02:00,0.0,,102.0,NO_1
2022-06-25 14:00:00+02:00,0.0,,100.0,NO_1
2022-06-25 15:00:00+02:00,0.0,,97.0,NO_1
2022-06-25 16:00:00+02:00,0.0,,98.0,NO_1
2022-06-25 17:00:00+02:00,0.0,,87.0,NO_1
2022-06-25 18:00:00+02:00,0.0,,99.0,NO_1
2022-06-25 19:00:00+02:00,0.0,,102.0,NO_1
2022-06-25 20:00:00+02:00,0.0,,92.0,NO_1
2022-06-25 21:00:00+02:00,0.0,,85.0,NO_1
2022-06-25 22:00:00+02:00,0.0,,60.0,NO_1
2022-06-25 23:00:00+02:00,0.0,,55.0,NO_1
2022-06-26 00:00:00+02:00,0.0,,39.0,NO_1
2022-06-26 01:00:00+02:00,0.0,,35.0,NO_1
2022-06-26 02:00:00+02:00,0.0,,27.0,NO_1
2022-06-26 03:00:00+02:00,0.0,,18.0,NO_1
2022-06-26 04:00:00+02:00,0.0,,21.0,NO_1
2022-06-26 05:00:00+02:00,0.0,,26.0,NO_1
2022-06-26 06:00:00+02:00,0.0,,30.0,NO_1
2022-06-26 07:00:00+02:00,0.0,,33.0,NO_1
2022-06-26 08:00:00+02:00,0.0,,34.0,NO_1
2022-06-26 09:00:00+02:00,0.0,,32.0,NO_1
2022-06-26 10:00:00+02:00,0.0,,46.0,NO_1
2022-06-26 11:00:00+02:00,0.0,,59.0,NO_1
2022-06-26 12:00:00+02:00,0.0,,78.0,NO_1
2022-06-26 13:00:00+02:00,0.0,,86.0,NO_1
2022-06-26 14:00:00+02:00,0.0,,105.0,NO_1
2022-06-26 15:00:00+02:00,0.0,,115.0,NO_1
2022-06-26 16:00:00+02:00,0.0,,111.0,NO_1
2022-06-26 17:00:00+02:00,0.0,,124.0,NO_1
2022-06-26 18:00:00+02:00,0.0,,127.0,NO_1
2022-06-26 19:00:00+02:00,0.0,,108.0,NO_1
2022-06-26 20:00:00+02:00,0.0,,90.0,NO_1
2022-06-26 21:00:00+02:00,0.0,,71.0,NO_1
2022-06-26 22:00:00+02:00,0.0,,69.0,NO_1
2022-06-26 23:00:00+02:00,0.0,,54.0,NO_1
2022-06-27 00:00:00+02:00,0.0,,14.0,NO_1
2022-06-27 01:00:00+02:00,0.0,,74.0,NO_1
2022-06-27 02:00:00+02:00,0.0,,35.0,NO_1
2022-06-27 03:00:00+02:00,0.0,,39.0,NO_1
2022-06-27 04:00:00+02:00,0.0,,35.0,NO_1
2022-06-27 05:00:00+02:00,0.0,,29.0,NO_1
2022-06-27 06:00:00+02:00,0.0,,33.0,NO_1
2022-06-27 07:00:00+02:00,0.0,,23.0,NO_1
2022-06-27 08:00:00+02:00,0.0,,22.0,NO_1
2022-06-27 09:00:00+02:00,0.0,,25.0,NO_1
2022-06-27 10:00:00+02:00,0.0,,30.0,NO_1
2022-06-27 11:00:00+02:00,0.0,,45.0,NO_1
2022-06-27 12:00:00+02:00,0.0,,55.0,NO_1
2022-06-27 13:00:00+02:00,0.0,,63.0,NO_1
2022-06-27 14:00:00+02:00,0.0,,73.0,NO_1
2022-06-27 15:00:00+02:00,0.0,,84.0,NO_1
2022-06-27 16:00:00+02:00,0.0,,91.0,NO_1
2022-06-27 17:00:00+02:00,0.0,,100.0,NO_1
2022-06-27 18:00:00+02:00,0.0,,97.0,NO_1
2022-06-27 19:00:00+02:00,0.0,,98.0,NO_1
2022-06-27 20:00:00+02:00,0.0,,98.0,NO_1
2022-06-27 21:00:00+02:00,0.0,,111.0,NO_1
2022-06-27 22:00:00+02:00,0.0,,83.0,NO_1
2022-06-27 23:00:00+02:00,0.0,,79.0,NO_1
2022-06-28 00:00:00+02:00,0.0,,170.0,NO_1
2022-06-28 01:00:00+02:00,0.0,,109.0,NO_1
2022-06-28 02:00:00+02:00,0.0,,119.0,NO_1
2022-06-28 03:00:00+02:00,0.0,,138.0,NO_1
2022-06-28 04:00:00+02:00,0.0,,149.0,NO_1
2022-06-28 05:00:00+02:00,0.0,,151.0,NO_1
2022-06-28 06:00:00+02:00,0.0,,126.0,NO_1
2022-06-28 07:00:00+02:00,0.0,,104.0,NO_1
2022-06-28 08:00:00+02:00,0.0,,100.0,NO_1
2022-06-28 09:00:00+02:00,0.0,,99.0,NO_1
2022-06-28 10:00:00+02:00,0.0,,101.0,NO_1
2022-06-28 11:00:00+02:00,0.0,,97.0,NO_1
2022-06-28 12:00:00+02:00,0.0,,80.0,NO_1
2022-06-28 13:00:00+02:00,0.0,,67.0,NO_1
2022-06-28 14:00:00+02:00,0.0,,69.0,NO_1
2022-06-28 15:00:00+02:00,0.0,,68.0,NO_1
2022-06-28 16:00:00+02:00,0.0,,76.0,NO_1
2022-06-28 17:00:00+02:00,0.0,,92.0,NO_1
2022-06-28 18:00:00+02:00,0.0,,89.0,NO_1
2022-06-28 19:00:00+02:00,0.0,,89.0,NO_1
2022-06-28 20:00:00+02:00,0.0,,76.0,NO_1
2022-06-28 21:00:00+02:00,0.0,,70.0,NO_1
2022-06-28 22:00:00+02:00,0.0,,68.0,NO_1
2022-06-28 23:00:00+02:00,0.0,,59.0,NO_1
2022-06-29 00:00:00+02:00,0.0,,38.0,NO_1
2022-06-29 01:00:00+02:00,0.0,,36.0,NO_1
2022-06-29 02:00:00+02:00,0.0,,38.0,NO_1
2022-06-29 03:00:00+02:00,0.0,,30.0,NO_1
2022-06-29 04:00:00+02:00,0.0,,29.0,NO_1
2022-06-29 05:00:00+02:00,0.0,,21.0,NO_1
2022-06-29 06:00:00+02:00,0.0,,15.0,NO_1
2022-06-29 07:00:00+02:00,0.0,,8.0,NO_1
2022-06-29 08:00:00+02:00,0.0,,4.0,NO_1
2022-06-29 09:00:00+02:00,0.0,,7.0,NO_1
2022-06-29 10:00:00+02:00,0.0,,8.0,NO_1
2022-06-29 11:00:00+02:00,0.0,,10.0,NO_1
2022-06-29 12:00:00+02:00,0.0,,6.0,NO_1
2022-06-29 13:00:00+02:00,0.0,,3.0,NO_1
2022-06-29 14:00:00+02:00,0.0,,4.0,NO_1
2022-06-29 15:00:00+02:00,0.0,,4.0,NO_1
2022-06-29 16:00:00+02:00,0.0,,8.0,NO_1
2022-06-29 17:00:00+02:00,0.0,,10.0,NO_1
2022-06-29 18:00:00+02:00,0.0,,17.0,NO_1
2022-06-29 19:00:00+02:00,0.0,,19.0,NO_1
2022-06-29 20:00:00+02:00,0.0,,22.0,NO_1
2022-06-29 21:00:00+02:00,0.0,,19.0,NO_1
2022-06-29 22:00:00+02:00,0.0,,23.0,NO_1
2022-06-29 23:00:00+02:00,0.0,,27.0,NO_1
2022-06-01 00:00:00+02:00,0.0,,64.0,NO_2
2022-06-01 01:00:00+02:00,0.0,,59.0,NO_2
2022-06-01 02:00:00+02:00,0.0,,57.0,NO_2
2022-06-01 03:00:00+02:00,0.0,,59.0,NO_2
2022-06-01 04:00:00+02:00,0.0,,61.0,NO_2
2022-06-01 05:00:00+02:00,0.0,,58.0,NO_2
2022-06-01 06:00:00+02:00,0.0,,54.0,NO_2
2022-06-01 07:00:00+02:00,0.0,,53.0,NO_2
2022-06-01 08:00:00+02:00,0.0,,57.0,NO_2
2022-06-01 09:00:00+02:00,0.0,,67.0,NO_2
2022-06-01 10:00:00+02:00,0.0,,79.0,NO_2
2022-06-01 11:00:00+02:00,0.0,,95.0,NO_2
2022-06-01 12:00:00+02:00,0.0,,117.0,NO_2
2022-06-01 13:00:00+02:00,0.0,,137.0,NO_2
2022-06-01 14:00:00+02:00,0.0,,159.0,NO_2
2022-06-01 15:00:00+02:00,0.0,,183.0,NO_2
2022-06-01 16:00:00+02:00,0.0,,208.0,NO_2
2022-06-01 17:00:00+02:00,0.0,,195.0,NO_2
2022-06-01 18:00:00+02:00,0.0,,168.0,NO_2
2022-06-01 19:00:00+02:00,0.0,,164.0,NO_2
2022-06-01 20:00:00+02:00,0.0,,172.0,NO_2
2022-06-01 21:00:00+02:00,0.0,,183.0,NO_2
2022-06-01 22:00:00+02:00,0.0,,189.0,NO_2
2022-06-01 23:00:00+02:00,0.0,,192.0,NO_2
2022-06-02 00:00:00+02:00,0.0,,210.0,NO_2
2022-06-02 01:00:00+02:00,0.0,,241.0,NO_2
2022-06-02 02:00:00+02:00,0.0,,277.0,NO_2
2022-06-02 03:00:00+02:00,0.0,,323.0,NO_2
2022-06-02 04:00:00+02:00,0.0,,370.0,NO_2
2022-06-02 05:00:00+02:00,0.0,,409.0,NO_2
2022-06-02 06:00:00+02:00,0.0,,423.0,NO_2
2022-06-02 07:00:00+02:00,0.0,,432.0,NO_2
2022-06-02 08:00:00+02:00,0.0,,422.0,NO_2
2022-06-02 09:00:00+02:00,0.0,,450.0,NO_2
2022-06-02 10:00:00+02:00,0.0,,475.0,NO_2
2022-06-02 11:00:00+02:00,0.0,,517.0,NO_2
2022-06-02 12:00:00+02:00,0.0,,556.0,NO_2
2022-06-02 13:00:00+02:00,0.0,,564.0,NO_2
2022-06-02 14:00:00+02:00,0.0,,584.0,NO_2
2022-06-02 15:00:00+02:00,0.0,,632.0,NO_2
2022-06-02 16:00:00+02:00,0.0,,642.0,NO_2
2022-06-02 17:00:00+02:00,0.0,,631.0,NO_2
2022-06-02 18:00:00+02:00,0.0,,624.0,NO_2
2022-06-02 19:00:00+02:00,0.0,,586.0,NO_2
2022-06-02 20:00:00+02:00,0.0,,564.0,NO_2
2022-06-02 21:00:00+02:00,0.0,,526.0,NO_2
2022-06-02 22:00:00+02:00,0.0,,490.0,NO_2
2022-06-02 23:00:00+02:00,0.0,,470.0,NO_2
2022-06-03 00:00:00+02:00,0.0,,453.0,NO_2
2022-06-03 01:00:00+02:00,0.0,,469.0,NO_2
2022-06-03 02:00:00+02:00,0.0,,493.0,NO_2
2022-06-03 03:00:00+02:00,0.0,,528.0,NO_2
2022-06-03 04:00:00+02:00,0.0,,541.0,NO_2
2022-06-03 05:00:00+02:00,0.0,,516.0,NO_2
2022-06-03 06:00:00+02:00,0.0,,481.0,NO_2
2022-06-03 07:00:00+02:00,0.0,,468.0,NO_2
2022-06-03 08:00:00+02:00,0.0,,477.0,NO_2
2022-06-03 09:00:00+02:00,0.0,,505.0,NO_2
2022-06-03 10:00:00+02:00,0.0,,532.0,NO_2
2022-06-03 11:00:00+02:00,0.0,,551.0,NO_2
2022-06-03 12:00:00+02:00,0.0,,573.0,NO_2
2022-06-03 13:00:00+02:00,0.0,,600.0,NO_2
2022-06-03 14:00:00+02:00,0.0,,630.0,NO_2
2022-06-03 15:00:00+02:00,0.0,,657.0,NO_2
2022-06-03 16:00:00+02:00,0.0,,688.0,NO_2
2022-06-03 17:00:00+02:00,0.0,,733.0,NO_2
2022-06-03 18:00:00+02:00,0.0,,744.0,NO_2
2022-06-03 19:00:00+02:00,0.0,,732.0,NO_2
2022-06-03 20:00:00+02:00,0.0,,682.0,NO_2
2022-06-03 21:00:00+02:00,0.0,,643.0,NO_2
2022-06-03 22:00:00+02:00,0.0,,621.0,NO_2
2022-06-03 23:00:00+02:00,0.0,,602.0,NO_2
2022-06-04 00:00:00+02:00,0.0,,528.0,NO_2
2022-06-04 01:00:00+02:00,0.0,,486.0,NO_2
2022-06-04 02:00:00+02:00,0.0,,425.0,NO_2
2022-06-04 03:00:00+02:00,0.0,,393.0,NO_2
2022-06-04 04:00:00+02:00,0.0,,367.0,NO_2
2022-06-04 05:00:00+02:00,0.0,,334.0,NO_2
2022-06-04 06:00:00+02:00,0.0,,308.0,NO_2
2022-06-04 07:00:00+02:00,0.0,,271.0,NO_2
2022-06-04 08:00:00+02:00,0.0,,246.0,NO_2
2022-06-04 09:00:00+02:00,0.0,,218.0,NO_2
2022-06-04 10:00:00+02:00,0.0,,205.0,NO_2
2022-06-04 11:00:00+02:00,0.0,,212.0,NO_2
2022-06-04 12:00:00+02:00,0.0,,224.0,NO_2
2022-06-04 13:00:00+02:00,0.0,,236.0,NO_2
2022-06-04 14:00:00+02:00,0.0,,270.0,NO_2
2022-06-04 15:00:00+02:00,0.0,,322.0,NO_2
2022-06-04 16:00:00+02:00,0.0,,392.0,NO_2
2022-06-04 17:00:00+02:00,0.0,,457.0,NO_2
2022-06-04 18:00:00+02:00,0.0,,508.0,NO_2
2022-06-04 19:00:00+02:00,0.0,,540.0,NO_2
2022-06-04 20:00:00+02:00,0.0,,552.0,NO_2
2022-06-04 21:00:00+02:00,0.0,,556.0,NO_2
2022-06-04 22:00:00+02:00,0.0,,561.0,NO_2
2022-06-04 23:00:00+02:00,0.0,,541.0,NO_2
2022-06-05 00:00:00+02:00,0.0,,441.0,NO_2
2022-06-05 01:00:00+02:00,0.0,,433.0,NO_2
2022-06-05 02:00:00+02:00,0.0,,423.0,NO_2
2022-06-05 03:00:00+02:00,0.0,,423.0,NO_2
2022-06-05 04:00:00+02:00,0.0,,426.0,NO_2
2022-06-05 05:00:00+02:00,0.0,,401.0,NO_2
2022-06-05 06:00:00+02:00,0.0,,366.0,NO_2
2022-06-05 07:00:00+02:00,0.0,,332.0,NO_2
2022-06-05 08:00:00+02:00,0.0,,275.0,NO_2
2022-06-05 09:00:00+02:00,0.0,,254.0,NO_2
2022-06-05 10:00:00+02:00,0.0,,241.0,NO_2
2022-06-05 11:00:00+02:00,0.0,,234.0,NO_2
2022-06-05 12:00:00+02:00,0.0,,234.0,NO_2
2022-06-05 13:00:00+02:00,0.0,,225.0,NO_2
2022-06-05 14:00:00+02:00,0.0,,212.0,NO_2
2022-06-05 15:00:00+02:00,0.0,,202.0,NO_2
2022-06-05 16:00:00+02:00,0.0,,200.0,NO_2
2022-06-05 17:00:00+02:00,0.0,,194.0,NO_2
2022-06-05 18:00:00+02:00,0.0,,182.0,NO_2
2022-06-05 19:00:00+02:00,0.0,,183.0,NO_2
2022-06-05 20:00:00+02:00,0.0,,157.0,NO_2
2022-06-05 21:00:00+02:00,0.0,,128.0,NO_2
2022-06-05 22:00:00+02:00,0.0,,103.0,NO_2
2022-06-05 23:00:00+02:00,0.0,,77.0,NO_2
2022-06-06 00:00:00+02:00,0.0,,89.0,NO_2
2022-06-06 01:00:00+02:00,0.0,,89.0,NO_2
2022-06-06 02:00:00+02:00,0.0,,113.0,NO_2
2022-06-06 03:00:00+02:00,0.0,,149.0,NO_2
2022-06-06 04:00:00+02:00,0.0,,180.0,NO_2
2022-06-06 05:00:00+02:00,0.0,,215.0,NO_2
2022-06-06 06:00:00+02:00,0.0,,256.0,NO_2
2022-06-06 07:00:00+02:00,0.0,,283.0,NO_2
2022-06-06 08:00:00+02:00,0.0,,272.0,NO_2
2022-06-06 09:00:00+02:00,0.0,,228.0,NO_2
2022-06-06 10:00:00+02:00,0.0,,208.0,NO_2
2022-06-06 11:00:00+02:00,0.0,,219.0,NO_2
2022-06-06 12:00:00+02:00,0.0,,233.0,NO_2
2022-06-06 13:00:00+02:00,0.0,,246.0,NO_2
2022-06-06 14:00:00+02:00,0.0,,256.0,NO_2
2022-06-06 15:00:00+02:00,0.0,,273.0,NO_2
2022-06-06 16:00:00+02:00,0.0,,289.0,NO_2
2022-06-06 17:00:00+02:00,0.0,,288.0,NO_2
2022-06-06 18:00:00+02:00,0.0,,282.0,NO_2
2022-06-06 19:00:00+02:00,0.0,,256.0,NO_2
2022-06-06 20:00:00+02:00,0.0,,273.0,NO_2
2022-06-06 21:00:00+02:00,0.0,,274.0,NO_2
2022-06-06 22:00:00+02:00,0.0,,264.0,NO_2
2022-06-06 23:00:00+02:00,0.0,,243.0,NO_2
2022-06-07 00:00:00+02:00,0.0,,170.0,NO_2
2022-06-07 01:00:00+02:00,0.0,,201.0,NO_2
2022-06-07 02:00:00+02:00,0.0,,201.0,NO_2
2022-06-07 03:00:00+02:00,0.0,,218.0,NO_2
2022-06-07 04:00:00+02:00,0.0,,220.0,NO_2
2022-06-07 05:00:00+02:00,0.0,,214.0,NO_2
2022-06-07 06:00:00+02:00,0.0,,212.0,NO_2
2022-06-07 07:00:00+02:00,0.0,,198.0,NO_2
2022-06-07 08:00:00+02:00,0.0,,164.0,NO_2
2022-06-07 09:00:00+02:00,0.0,,147.0,NO_2
2022-06-07 10:00:00+02:00,0.0,,140.0,NO_2
2022-06-07 11:00:00+02:00,0.0,,153.0,NO_2
2022-06-07 12:00:00+02:00,0.0,,145.0,NO_2
2022-06-07 13:00:00+02:00,0.0,,135.0,NO_2
2022-06-07 14:00:00+02:00,0.0,,151.0,NO_2
2022-06-07 15:00:00+02:00,0.0,,111.0,NO_2
2022-06-07 16:00:00+02:00,0.0,,70.0,NO_2
2022-06-07 17:00:00+02:00,0.0,,54.0,NO_2
2022-06-07 18:00:00+02:00,0.0,,67.0,NO_2
2022-06-07 19:00:00+02:00,0.0,,46.0,NO_2
2022-06-07 20:00:00+02:00,0.0,,45.0,NO_2
2022-06-07 21:00:00+02:00,0.0,,38.0,NO_2
2022-06-07 22:00:00+02:00,0.0,,37.0,NO_2
2022-06-07 23:00:00+02:00,0.0,,39.0,NO_2
2022-06-08 00:00:00+02:00,0.0,,44.0,NO_2
2022-06-08 01:00:00+02:00,0.0,,33.0,NO_2
2022-06-08 02:00:00+02:00,0.0,,33.0,NO_2
2022-06-08 03:00:00+02:00,0.0,,34.0,NO_2
2022-06-08 04:00:00+02:00,0.0,,36.0,NO_2
2022-06-08 05:00:00+02:00,0.0,,38.0,NO_2
2022-06-08 06:00:00+02:00,0.0,,36.0,NO_2
2022-06-08 07:00:00+02:00,0.0,,38.0,NO_2
2022-06-08 08:00:00+02:00,0.0,,31.0,NO_2
2022-06-08 09:00:00+02:00,0.0,,32.0,NO_2
2022-06-08 10:00:00+02:00,0.0,,36.0,NO_2
2022-06-08 11:00:00+02:00,0.0,,51.0,NO_2
2022-06-08 12:00:00+02:00,0.0,,75.0,NO_2
2022-06-08 13:00:00+02:00,0.0,,92.0,NO_2
2022-06-08 14:00:00+02:00,0.0,,108.0,NO_2
2022-06-08 15:00:00+02:00,0.0,,105.0,NO_2
2022-06-08 16:00:00+02:00,0.0,,102.0,NO_2
2022-06-08 17:00:00+02:00,0.0,,82.0,NO_2
2022-06-08 18:00:00+02:00,0.0,,62.0,NO_2
2022-06-08 19:00:00+02:00,0.0,,49.0,NO_2
2022-06-08 20:00:00+02:00,0.0,,38.0,NO_2
2022-06-08 21:00:00+02:00,0.0,,34.0,NO_2
2022-06-08 22:00:00+02:00,0.0,,27.0,NO_2
2022-06-08 23:00:00+02:00,0.0,,18.0,NO_2
2022-06-09 00:00:00+02:00,0.0,,15.0,NO_2
2022-06-09 01:00:00+02:00,0.0,,12.0,NO_2
2022-06-09 02:00:00+02:00,0.0,,11.0,NO_2
2022-06-09 03:00:00+02:00,0.0,,10.0,NO_2
2022-06-09 04:00:00+02:00,0.0,,10.0,NO_2
2022-06-09 05:00:00+02:00,0.0,,9.0,NO_2
2022-06-09 06:00:00+02:00,0.0,,8.0,NO_2
2022-06-09 07:00:00+02:00,0.0,,7.0,NO_2
2022-06-09 08:00:00+02:00,0.0,,6.0,NO_2
2022-06-09 09:00:00+02:00,0.0,,4.0,NO_2
2022-06-09 10:00:00+02:00,0.0,,3.0,NO_2
2022-06-09 11:00:00+02:00,0.0,,6.0,NO_2
2022-06-09 12:00:00+02:00,0.0,,12.0,NO_2
2022-06-09 13:00:00+02:00,0.0,,31.0,NO_2
2022-06-09 14:00:00+02:00,0.0,,34.0,NO_2
2022-06-09 15:00:00+02:00,0.0,,34.0,NO_2
2022-06-09 16:00:00+02:00,0.0,,22.0,NO_2
2022-06-09 17:00:00+02:00,0.0,,15.0,NO_2
2022-06-09 18:00:00+02:00,0.0,,17.0,NO_2
2022-06-09 19:00:00+02:00,0.0,,15.0,NO_2
2022-06-09 20:00:00+02:00,0.0,,12.0,NO_2
2022-06-09 21:00:00+02:00,0.0,,11.0,NO_2
2022-06-09 22:00:00+02:00,0.0,,12.0,NO_2
2022-06-09 23:00:00+02:00,0.0,,14.0,NO_2
2022-06-10 00:00:00+02:00,0.0,,15.0,NO_2
2022-06-10 01:00:00+02:00,0.0,,18.0,NO_2
2022-06-10 02:00:00+02:00,0.0,,23.0,NO_2
2022-06-10 03:00:00+02:00,0.0,,30.0,NO_2
2022-06-10 04:00:00+02:00,0.0,,46.0,NO_2
2022-06-10 05:00:00+02:00,0.0,,69.0,NO_2
2022-06-10 06:00:00+02:00,0.0,,93.0,NO_2
2022-06-10 07:00:00+02:00,0.0,,126.0,NO_2
2022-06-10 08:00:00+02:00,0.0,,175.0,NO_2
2022-06-10 09:00:00+02:00,0.0,,234.0,NO_2
2022-06-10 10:00:00+02:00,0.0,,300.0,NO_2
2022-06-10 11:00:00+02:00,0.0,,387.0,NO_2
2022-06-10 12:00:00+02:00,0.0,,475.0,NO_2
2022-06-10 13:00:00+02:00,0.0,,533.0,NO_2
2022-06-10 14:00:00+02:00,0.0,,574.0,NO_2
2022-06-10 15:00:00+02:00,0.0,,592.0,NO_2
2022-06-10 16:00:00+02:00,0.0,,583.0,NO_2
2022-06-10 17:00:00+02:00,0.0,,528.0,NO_2
2022-06-10 18:00:00+02:00,0.0,,472.0,NO_2
2022-06-10 19:00:00+02:00,0.0,,418.0,NO_2
2022-06-10 20:00:00+02:00,0.0,,376.0,NO_2
2022-06-10 21:00:00+02:00,0.0,,327.0,NO_2
2022-06-10 22:00:00+02:00,0.0,,272.0,NO_2
2022-06-10 23:00:00+02:00,0.0,,251.0,NO_2
2022-06-11 00:00:00+02:00,0.0,,318.0,NO_2
2022-06-11 01:00:00+02:00,0.0,,333.0,NO_2
2022-06-11 02:00:00+02:00,0.0,,358.0,NO_2
2022-06-11 03:00:00+02:00,0.0,,391.0,NO_2
2022-06-11 04:00:00+02:00,0.0,,413.0,NO_2
2022-06-11 05:00:00+02:00,0.0,,417.0,NO_2
2022-06-11 06:00:00+02:00,0.0,,415.0,NO_2
2022-06-11 07:00:00+02:00,0.0,,414.0,NO_2
2022-06-11 08:00:00+02:00,0.0,,417.0,NO_2
2022-06-11 09:00:00+02:00,0.0,,436.0,NO_2
2022-06-11 10:00:00+02:00,0.0,,468.0,NO_2
2022-06-11 11:00:00+02:00,0.0,,519.0,NO_2
2022-06-11 12:00:00+02:00,0.0,,578.0,NO_2
2022-06-11 13:00:00+02:00,0.0,,617.0,NO_2
2022-06-11 14:00:00+02:00,0.0,,650.0,NO_2
2022-06-11 15:00:00+02:00,0.0,,652.0,NO_2
2022-06-11 16:00:00+02:00,0.0,,679.0,NO_2
2022-06-11 17:00:00+02:00,0.0,,696.0,NO_2
2022-06-11 18:00:00+02:00,0.0,,697.0,NO_2
2022-06-11 19:00:00+02:00,0.0,,647.0,NO_2
2022-06-11 20:00:00+02:00,0.0,,632.0,NO_2
2022-06-11 21:00:00+02:00,0.0,,619.0,NO_2
2022-06-11 22:00:00+02:00,0.0,,636.0,NO_2
2022-06-11 23:00:00+02:00,0.0,,643.0,NO_2
2022-06-12 00:00:00+02:00,0.0,,711.0,NO_2
2022-06-12 01:00:00+02:00,0.0,,697.0,NO_2
2022-06-12 02:00:00+02:00,0.0,,701.0,NO_2
2022-06-12 03:00:00+02:00,0.0,,685.0,NO_2
2022-06-12 04:00:00+02:00,0.0,,686.0,NO_2
2022-06-12 05:00:00+02:00,0.0,,635.0,NO_2
2022-06-12 06:00:00+02:00,0.0,,602.0,NO_2
2022-06-12 07:00:00+02:00,0.0,,553.0,NO_2
2022-06-12 08:00:00+02:00,0.0,,461.0,NO_2
2022-06-12 09:00:00+02:00,0.0,,413.0,NO_2
2022-06-12 10:00:00+02:00,0.0,,409.0,NO_2
2022-06-12 11:00:00+02:00,0.0,,415.0,NO_2
2022-06-12 12:00:00+02:00,0.0,,415.0,NO_2
2022-06-12 13:00:00+02:00,0.0,,479.0,NO_2
